"","feature_set","num_features","accuracy","resample","problem","classifier"
"225","catch22",20,0.578125,29,"Herring","svm"
"226","feasts",35,0.59375,29,"Herring","svm"
"227","tsfeatures",59,0.609375,29,"Herring","svm"
"228","TSFEL",143,0.5,29,"Herring","svm"
"229","Kats",36,0.484375,29,"Herring","svm"
"230","tsfresh",727,0.46875,29,"Herring","svm"
"231","quantiles",101,0.453125,29,"Herring","svm"
"232","FFT (Mag^2 + Angle) + quantiles",301,0.5,29,"Herring","svm"
"233","catch22",20,0.484375,30,"Herring","svm"
"234","feasts",35,0.5625,30,"Herring","svm"
"235","tsfeatures",59,0.484375,30,"Herring","svm"
"236","TSFEL",143,0.578125,30,"Herring","svm"
"237","Kats",36,0.53125,30,"Herring","svm"
"238","tsfresh",728,0.484375,30,"Herring","svm"
"239","quantiles",101,0.53125,30,"Herring","svm"
"240","FFT (Mag^2 + Angle) + quantiles",301,0.53125,30,"Herring","svm"
"241","FFT coef. (Mag^2 + Angle)",200,0.578125,1,"Herring","svm"
"242","FFT coef. (Mag^2 + Angle)",200,0.640625,2,"Herring","svm"
"243","FFT coef. (Mag^2 + Angle)",200,0.59375,3,"Herring","svm"
"244","FFT coef. (Mag^2 + Angle)",200,0.59375,4,"Herring","svm"
"245","FFT coef. (Mag^2 + Angle)",200,0.609375,5,"Herring","svm"
"246","FFT coef. (Mag^2 + Angle)",200,0.578125,6,"Herring","svm"
"247","FFT coef. (Mag^2 + Angle)",200,0.65625,7,"Herring","svm"
"248","FFT coef. (Mag^2 + Angle)",200,0.59375,8,"Herring","svm"
"249","FFT coef. (Mag^2 + Angle)",200,0.65625,9,"Herring","svm"
"250","FFT coef. (Mag^2 + Angle)",200,0.640625,10,"Herring","svm"
"251","FFT coef. (Mag^2 + Angle)",200,0.640625,11,"Herring","svm"
"252","FFT coef. (Mag^2 + Angle)",200,0.546875,12,"Herring","svm"
"253","FFT coef. (Mag^2 + Angle)",200,0.625,13,"Herring","svm"
"254","FFT coef. (Mag^2 + Angle)",200,0.5625,14,"Herring","svm"
"255","FFT coef. (Mag^2 + Angle)",200,0.578125,15,"Herring","svm"
"256","FFT coef. (Mag^2 + Angle)",200,0.65625,16,"Herring","svm"
"257","FFT coef. (Mag^2 + Angle)",200,0.640625,17,"Herring","svm"
"258","FFT coef. (Mag^2 + Angle)",200,0.5,18,"Herring","svm"
"259","FFT coef. (Mag^2 + Angle)",200,0.5625,19,"Herring","svm"
"260","FFT coef. (Mag^2 + Angle)",200,0.578125,20,"Herring","svm"
"261","FFT coef. (Mag^2 + Angle)",200,0.53125,21,"Herring","svm"
"262","FFT coef. (Mag^2 + Angle)",200,0.46875,22,"Herring","svm"
"263","FFT coef. (Mag^2 + Angle)",200,0.59375,23,"Herring","svm"
"264","FFT coef. (Mag^2 + Angle)",200,0.53125,24,"Herring","svm"
"265","FFT coef. (Mag^2 + Angle)",200,0.59375,25,"Herring","svm"
"266","FFT coef. (Mag^2 + Angle)",200,0.5,26,"Herring","svm"
"267","FFT coef. (Mag^2 + Angle)",200,0.59375,27,"Herring","svm"
"268","FFT coef. (Mag^2 + Angle)",200,0.546875,28,"Herring","svm"
"269","FFT coef. (Mag^2 + Angle)",200,0.46875,29,"Herring","svm"
"270","FFT coef. (Mag^2 + Angle)",200,0.578125,30,"Herring","svm"
