"feature_set","num_features","accuracy","resample","problem","classifier","penalty"
"tsfeatures",59,0.837241764377443,27,"UWaveGestureLibraryAll","pyridge","cv"
"TSFEL",144,0.817699609156896,27,"UWaveGestureLibraryAll","pyridge","cv"
"Kats",36,0.645449469570073,27,"UWaveGestureLibraryAll","pyridge","cv"
"tsfresh",736,0.95393634840871,27,"UWaveGestureLibraryAll","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.815745393634841,27,"UWaveGestureLibraryAll","pyridge","cv"
"Quantiles",101,0.325516471245114,27,"UWaveGestureLibraryAll","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.809045226130653,27,"UWaveGestureLibraryAll","pyridge","cv"
"catch22",22,0.724455611390285,28,"UWaveGestureLibraryAll","pyridge","cv"
"feasts",37,0.78894472361809,28,"UWaveGestureLibraryAll","pyridge","cv"
"tsfeatures",59,0.838358458961474,28,"UWaveGestureLibraryAll","pyridge","cv"
"TSFEL",144,0.804020100502513,28,"UWaveGestureLibraryAll","pyridge","cv"
"Kats",36,0.63176996091569,28,"UWaveGestureLibraryAll","pyridge","cv"
"tsfresh",735,0.950307091010609,28,"UWaveGestureLibraryAll","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.775544388609715,28,"UWaveGestureLibraryAll","pyridge","cv"
"Quantiles",101,0.31965382467895,28,"UWaveGestureLibraryAll","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.793411501954216,28,"UWaveGestureLibraryAll","pyridge","cv"
"catch22",22,0.721943048576214,29,"UWaveGestureLibraryAll","pyridge","cv"
"feasts",37,0.801507537688442,29,"UWaveGestureLibraryAll","pyridge","cv"
"tsfeatures",59,0.83500837520938,29,"UWaveGestureLibraryAll","pyridge","cv"
"TSFEL",144,0.817699609156896,29,"UWaveGestureLibraryAll","pyridge","cv"
"Kats",36,0.633165829145729,29,"UWaveGestureLibraryAll","pyridge","cv"
"tsfresh",734,0.953378001116695,29,"UWaveGestureLibraryAll","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.807091010608599,29,"UWaveGestureLibraryAll","pyridge","cv"
"Quantiles",101,0.323283082077052,29,"UWaveGestureLibraryAll","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.799832495812395,29,"UWaveGestureLibraryAll","pyridge","cv"
"catch22",22,0.729759910664433,30,"UWaveGestureLibraryAll","pyridge","cv"
"feasts",37,0.814070351758794,30,"UWaveGestureLibraryAll","pyridge","cv"
"tsfeatures",59,0.844779452819654,30,"UWaveGestureLibraryAll","pyridge","cv"
"TSFEL",144,0.818816303740927,30,"UWaveGestureLibraryAll","pyridge","cv"
"Kats",36,0.628978224455611,30,"UWaveGestureLibraryAll","pyridge","cv"
"tsfresh",734,0.946119486320491,30,"UWaveGestureLibraryAll","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.800390843104411,30,"UWaveGestureLibraryAll","pyridge","cv"
"Quantiles",101,0.302624232272473,30,"UWaveGestureLibraryAll","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.798715801228364,30,"UWaveGestureLibraryAll","pyridge","cv"
