"feature_set","num_features","accuracy","resample","problem","classifier","penalty"
"Kats",35,0.931111111111111,26,"CBF","pyridge","fixed"
"tsfresh",586,0.997777777777778,26,"CBF","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",231,0.678888888888889,26,"CBF","pyridge","fixed"
"Quantiles",101,0.538888888888889,26,"CBF","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",130,0.577777777777778,26,"CBF","pyridge","fixed"
"catch22",22,0.924444444444444,27,"CBF","pyridge","fixed"
"feasts",39,0.946666666666667,27,"CBF","pyridge","fixed"
"tsfeatures",57,0.936666666666667,27,"CBF","pyridge","fixed"
"TSFEL",141,0.831111111111111,27,"CBF","pyridge","fixed"
"Kats",35,0.933333333333333,27,"CBF","pyridge","fixed"
"tsfresh",588,0.997777777777778,27,"CBF","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",231,0.685555555555556,27,"CBF","pyridge","fixed"
"Quantiles",101,0.645555555555556,27,"CBF","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",130,0.61,27,"CBF","pyridge","fixed"
"catch22",22,0.907777777777778,28,"CBF","pyridge","fixed"
"feasts",39,0.898888888888889,28,"CBF","pyridge","fixed"
"tsfeatures",57,0.983333333333333,28,"CBF","pyridge","fixed"
"TSFEL",141,0.803333333333333,28,"CBF","pyridge","fixed"
"Kats",35,0.898888888888889,28,"CBF","pyridge","fixed"
"tsfresh",586,0.993333333333333,28,"CBF","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",231,0.668888888888889,28,"CBF","pyridge","fixed"
"Quantiles",101,0.592222222222222,28,"CBF","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",130,0.571111111111111,28,"CBF","pyridge","fixed"
"catch22",22,0.933333333333333,29,"CBF","pyridge","fixed"
"feasts",39,0.95,29,"CBF","pyridge","fixed"
"tsfeatures",57,0.991111111111111,29,"CBF","pyridge","fixed"
"TSFEL",141,0.792222222222222,29,"CBF","pyridge","fixed"
"Kats",35,0.933333333333333,29,"CBF","pyridge","fixed"
"tsfresh",585,0.997777777777778,29,"CBF","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",231,0.678888888888889,29,"CBF","pyridge","fixed"
"Quantiles",101,0.642222222222222,29,"CBF","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",130,0.585555555555556,29,"CBF","pyridge","fixed"
"catch22",22,0.937777777777778,30,"CBF","pyridge","fixed"
"feasts",39,0.907777777777778,30,"CBF","pyridge","fixed"
"tsfeatures",57,0.925555555555556,30,"CBF","pyridge","fixed"
"TSFEL",141,0.803333333333333,30,"CBF","pyridge","fixed"
"Kats",35,0.85,30,"CBF","pyridge","fixed"
"tsfresh",586,0.994444444444444,30,"CBF","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",231,0.646666666666667,30,"CBF","pyridge","fixed"
"Quantiles",101,0.571111111111111,30,"CBF","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",130,0.588888888888889,30,"CBF","pyridge","fixed"
