"feature_set","num_features","accuracy","resample","problem","classifier","penalty"
"Kats",36,0.38961038961039,23,"DodgerLoopDay","pyridge","fixed"
"tsfresh",728,0.38961038961039,23,"DodgerLoopDay","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",301,0.415584415584416,23,"DodgerLoopDay","pyridge","fixed"
"Quantiles",101,0.415584415584416,23,"DodgerLoopDay","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",200,0.298701298701299,23,"DodgerLoopDay","pyridge","fixed"
"catch22",22,0.402597402597403,24,"DodgerLoopDay","pyridge","fixed"
"feasts",36,0.441558441558442,24,"DodgerLoopDay","pyridge","fixed"
"tsfeatures",57,0.493506493506494,24,"DodgerLoopDay","pyridge","fixed"
"TSFEL",144,0.454545454545455,24,"DodgerLoopDay","pyridge","fixed"
"Kats",36,0.415584415584416,24,"DodgerLoopDay","pyridge","fixed"
"tsfresh",730,0.584415584415584,24,"DodgerLoopDay","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",301,0.48051948051948,24,"DodgerLoopDay","pyridge","fixed"
"Quantiles",101,0.441558441558442,24,"DodgerLoopDay","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",200,0.415584415584416,24,"DodgerLoopDay","pyridge","fixed"
"catch22",22,0.454545454545455,25,"DodgerLoopDay","pyridge","fixed"
"feasts",35,0.402597402597403,25,"DodgerLoopDay","pyridge","fixed"
"tsfeatures",57,0.493506493506494,25,"DodgerLoopDay","pyridge","fixed"
"TSFEL",144,0.38961038961039,25,"DodgerLoopDay","pyridge","fixed"
"Kats",36,0.376623376623377,25,"DodgerLoopDay","pyridge","fixed"
"tsfresh",729,0.584415584415584,25,"DodgerLoopDay","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",301,0.48051948051948,25,"DodgerLoopDay","pyridge","fixed"
"Quantiles",101,0.441558441558442,25,"DodgerLoopDay","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",200,0.402597402597403,25,"DodgerLoopDay","pyridge","fixed"
"catch22",22,0.48051948051948,26,"DodgerLoopDay","pyridge","fixed"
"feasts",35,0.454545454545455,26,"DodgerLoopDay","pyridge","fixed"
"tsfeatures",57,0.571428571428571,26,"DodgerLoopDay","pyridge","fixed"
"TSFEL",141,0.454545454545455,26,"DodgerLoopDay","pyridge","fixed"
"Kats",36,0.428571428571429,26,"DodgerLoopDay","pyridge","fixed"
"tsfresh",727,0.441558441558442,26,"DodgerLoopDay","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",301,0.467532467532468,26,"DodgerLoopDay","pyridge","fixed"
"Quantiles",101,0.415584415584416,26,"DodgerLoopDay","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",200,0.363636363636364,26,"DodgerLoopDay","pyridge","fixed"
"catch22",22,0.441558441558442,27,"DodgerLoopDay","pyridge","fixed"
"feasts",35,0.428571428571429,27,"DodgerLoopDay","pyridge","fixed"
"tsfeatures",57,0.493506493506494,27,"DodgerLoopDay","pyridge","fixed"
"TSFEL",145,0.38961038961039,27,"DodgerLoopDay","pyridge","fixed"
