"feature_set","num_features","accuracy","resample","problem","classifier","penalty"
"feasts",37,0.660220994475138,25,"EOGHorizontalSignal","pyridge","cv"
"tsfeatures",59,0.674033149171271,25,"EOGHorizontalSignal","pyridge","cv"
"TSFEL",144,0.657458563535912,25,"EOGHorizontalSignal","pyridge","cv"
"Kats",36,0.610497237569061,25,"EOGHorizontalSignal","pyridge","cv"
"tsfresh",746,0.640883977900553,25,"EOGHorizontalSignal","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.566298342541437,25,"EOGHorizontalSignal","pyridge","cv"
"Quantiles",101,0.477900552486188,25,"EOGHorizontalSignal","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.497237569060773,25,"EOGHorizontalSignal","pyridge","cv"
"catch22",22,0.593922651933702,26,"EOGHorizontalSignal","pyridge","cv"
"feasts",37,0.679558011049724,26,"EOGHorizontalSignal","pyridge","cv"
"tsfeatures",59,0.68232044198895,26,"EOGHorizontalSignal","pyridge","cv"
"TSFEL",144,0.668508287292818,26,"EOGHorizontalSignal","pyridge","cv"
"Kats",36,0.593922651933702,26,"EOGHorizontalSignal","pyridge","cv"
"tsfresh",745,0.651933701657459,26,"EOGHorizontalSignal","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.591160220994475,26,"EOGHorizontalSignal","pyridge","cv"
"Quantiles",101,0.464088397790055,26,"EOGHorizontalSignal","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.494475138121547,26,"EOGHorizontalSignal","pyridge","cv"
"catch22",22,0.588397790055249,27,"EOGHorizontalSignal","pyridge","cv"
"feasts",37,0.640883977900553,27,"EOGHorizontalSignal","pyridge","cv"
"tsfeatures",59,0.662983425414365,27,"EOGHorizontalSignal","pyridge","cv"
"TSFEL",144,0.665745856353591,27,"EOGHorizontalSignal","pyridge","cv"
"Kats",36,0.604972375690608,27,"EOGHorizontalSignal","pyridge","cv"
"tsfresh",746,0.632596685082873,27,"EOGHorizontalSignal","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.56353591160221,27,"EOGHorizontalSignal","pyridge","cv"
"Quantiles",101,0.511049723756906,27,"EOGHorizontalSignal","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.472375690607735,27,"EOGHorizontalSignal","pyridge","cv"
"catch22",22,0.582872928176796,28,"EOGHorizontalSignal","pyridge","cv"
"feasts",37,0.720994475138122,28,"EOGHorizontalSignal","pyridge","cv"
"tsfeatures",59,0.687845303867403,28,"EOGHorizontalSignal","pyridge","cv"
"TSFEL",144,0.674033149171271,28,"EOGHorizontalSignal","pyridge","cv"
"Kats",36,0.602209944751381,28,"EOGHorizontalSignal","pyridge","cv"
"tsfresh",746,0.621546961325967,28,"EOGHorizontalSignal","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.522099447513812,28,"EOGHorizontalSignal","pyridge","cv"
"Quantiles",101,0.511049723756906,28,"EOGHorizontalSignal","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.466850828729282,28,"EOGHorizontalSignal","pyridge","cv"
"catch22",22,0.585635359116022,29,"EOGHorizontalSignal","pyridge","cv"
"feasts",37,0.660220994475138,29,"EOGHorizontalSignal","pyridge","cv"
"tsfeatures",59,0.662983425414365,29,"EOGHorizontalSignal","pyridge","cv"
"TSFEL",144,0.660220994475138,29,"EOGHorizontalSignal","pyridge","cv"
"Kats",36,0.616022099447514,29,"EOGHorizontalSignal","pyridge","cv"
"tsfresh",746,0.6353591160221,29,"EOGHorizontalSignal","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.530386740331492,29,"EOGHorizontalSignal","pyridge","cv"
"Quantiles",101,0.502762430939227,29,"EOGHorizontalSignal","pyridge","cv"
