"feature_set","num_features","accuracy","resample","problem","classifier","penalty"
"tsfresh",738,0.942567567567568,27,"AconityMINIPrinterLarge","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.910472972972973,27,"AconityMINIPrinterLarge","pyridge","cv"
"Quantiles",101,0.842905405405405,27,"AconityMINIPrinterLarge","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.886824324324324,27,"AconityMINIPrinterLarge","pyridge","cv"
"catch22",22,0.880067567567568,28,"AconityMINIPrinterLarge","pyridge","cv"
"feasts",39,0.907094594594595,28,"AconityMINIPrinterLarge","pyridge","cv"
"tsfeatures",57,0.918918918918919,28,"AconityMINIPrinterLarge","pyridge","cv"
"TSFEL",144,0.925675675675676,28,"AconityMINIPrinterLarge","pyridge","cv"
"Kats",36,0.904560810810811,28,"AconityMINIPrinterLarge","pyridge","cv"
"tsfresh",737,0.934121621621622,28,"AconityMINIPrinterLarge","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.913006756756757,28,"AconityMINIPrinterLarge","pyridge","cv"
"Quantiles",101,0.824324324324324,28,"AconityMINIPrinterLarge","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.876689189189189,28,"AconityMINIPrinterLarge","pyridge","cv"
"catch22",22,0.884290540540541,29,"AconityMINIPrinterLarge","pyridge","cv"
"feasts",39,0.902027027027027,29,"AconityMINIPrinterLarge","pyridge","cv"
"tsfeatures",57,0.921452702702703,29,"AconityMINIPrinterLarge","pyridge","cv"
"TSFEL",144,0.927364864864865,29,"AconityMINIPrinterLarge","pyridge","cv"
"Kats",36,0.905405405405405,29,"AconityMINIPrinterLarge","pyridge","cv"
"tsfresh",737,0.936655405405405,29,"AconityMINIPrinterLarge","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.913006756756757,29,"AconityMINIPrinterLarge","pyridge","cv"
"Quantiles",101,0.85472972972973,29,"AconityMINIPrinterLarge","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.862331081081081,29,"AconityMINIPrinterLarge","pyridge","cv"
"catch22",22,0.86402027027027,30,"AconityMINIPrinterLarge","pyridge","cv"
"feasts",39,0.896959459459459,30,"AconityMINIPrinterLarge","pyridge","cv"
"tsfeatures",57,0.912162162162162,30,"AconityMINIPrinterLarge","pyridge","cv"
"TSFEL",144,0.91722972972973,30,"AconityMINIPrinterLarge","pyridge","cv"
"Kats",36,0.896959459459459,30,"AconityMINIPrinterLarge","pyridge","cv"
"tsfresh",738,0.936655405405405,30,"AconityMINIPrinterLarge","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.909628378378378,30,"AconityMINIPrinterLarge","pyridge","cv"
"Quantiles",101,0.839527027027027,30,"AconityMINIPrinterLarge","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.868243243243243,30,"AconityMINIPrinterLarge","pyridge","cv"
