"feature_set","num_features","accuracy","resample","problem","classifier","penalty"
"FFT (Mag^2 + Angle) + quantiles",283,0.326732673267327,24,"Colposcopy","pyridge","fixed"
"Quantiles",101,0.198019801980198,24,"Colposcopy","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",182,0.267326732673267,24,"Colposcopy","pyridge","fixed"
"catch22",22,0.336633663366337,25,"Colposcopy","pyridge","fixed"
"feasts",39,0.287128712871287,25,"Colposcopy","pyridge","fixed"
"tsfeatures",59,0.247524752475248,25,"Colposcopy","pyridge","fixed"
"TSFEL",146,0.267326732673267,25,"Colposcopy","pyridge","fixed"
"Kats",36,0.198019801980198,25,"Colposcopy","pyridge","fixed"
"tsfresh",696,0.316831683168317,25,"Colposcopy","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",283,0.267326732673267,25,"Colposcopy","pyridge","fixed"
"Quantiles",101,0.227722772277228,25,"Colposcopy","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",182,0.287128712871287,25,"Colposcopy","pyridge","fixed"
"catch22",22,0.326732673267327,26,"Colposcopy","pyridge","fixed"
"feasts",39,0.207920792079208,26,"Colposcopy","pyridge","fixed"
"tsfeatures",57,0.198019801980198,26,"Colposcopy","pyridge","fixed"
"TSFEL",146,0.277227722772277,26,"Colposcopy","pyridge","fixed"
"Kats",36,0.267326732673267,26,"Colposcopy","pyridge","fixed"
"tsfresh",695,0.336633663366337,26,"Colposcopy","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",283,0.287128712871287,26,"Colposcopy","pyridge","fixed"
"Quantiles",101,0.158415841584158,26,"Colposcopy","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",182,0.287128712871287,26,"Colposcopy","pyridge","fixed"
"catch22",22,0.425742574257426,27,"Colposcopy","pyridge","fixed"
"feasts",39,0.287128712871287,27,"Colposcopy","pyridge","fixed"
"tsfeatures",59,0.257425742574257,27,"Colposcopy","pyridge","fixed"
"TSFEL",146,0.227722772277228,27,"Colposcopy","pyridge","fixed"
"Kats",36,0.207920792079208,27,"Colposcopy","pyridge","fixed"
"tsfresh",698,0.306930693069307,27,"Colposcopy","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",283,0.366336633663366,27,"Colposcopy","pyridge","fixed"
"Quantiles",101,0.217821782178218,27,"Colposcopy","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",182,0.326732673267327,27,"Colposcopy","pyridge","fixed"
"catch22",22,0.356435643564356,28,"Colposcopy","pyridge","fixed"
"feasts",39,0.297029702970297,28,"Colposcopy","pyridge","fixed"
"tsfeatures",57,0.287128712871287,28,"Colposcopy","pyridge","fixed"
"TSFEL",146,0.277227722772277,28,"Colposcopy","pyridge","fixed"
"Kats",36,0.326732673267327,28,"Colposcopy","pyridge","fixed"
"tsfresh",697,0.306930693069307,28,"Colposcopy","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",283,0.316831683168317,28,"Colposcopy","pyridge","fixed"
"Quantiles",101,0.237623762376238,28,"Colposcopy","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",182,0.277227722772277,28,"Colposcopy","pyridge","fixed"
"catch22",22,0.306930693069307,29,"Colposcopy","pyridge","fixed"
"feasts",39,0.217821782178218,29,"Colposcopy","pyridge","fixed"
"tsfeatures",59,0.188118811881188,29,"Colposcopy","pyridge","fixed"
"TSFEL",144,0.217821782178218,29,"Colposcopy","pyridge","fixed"
"Kats",36,0.277227722772277,29,"Colposcopy","pyridge","fixed"
"tsfresh",695,0.297029702970297,29,"Colposcopy","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",283,0.277227722772277,29,"Colposcopy","pyridge","fixed"
"Quantiles",101,0.217821782178218,29,"Colposcopy","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",182,0.287128712871287,29,"Colposcopy","pyridge","fixed"
"catch22",22,0.346534653465347,30,"Colposcopy","pyridge","fixed"
"feasts",39,0.267326732673267,30,"Colposcopy","pyridge","fixed"
"tsfeatures",59,0.277227722772277,30,"Colposcopy","pyridge","fixed"
"TSFEL",146,0.257425742574257,30,"Colposcopy","pyridge","fixed"
"Kats",36,0.297029702970297,30,"Colposcopy","pyridge","fixed"
"tsfresh",697,0.346534653465347,30,"Colposcopy","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",283,0.346534653465347,30,"Colposcopy","pyridge","fixed"
"Quantiles",101,0.306930693069307,30,"Colposcopy","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",182,0.336633663366337,30,"Colposcopy","pyridge","fixed"
